,r0,r1,r2,r3,s1,s2,s3,p1,p2,p3
580862,0.2063077085177313,0.2440160077376931,0.2528887491227647,0.3359253350079151,0.0173734448349656,0.4657146321831028,-0.0361297799938779,-0.4603351376102811,-0.3151221202534194,-0.4307463539660418
580893,0.3689772888314641,0.2177340099255828,0.2709835592779603,0.3685569730683951,0.3334082562054535,0.2051409723908065,0.4051886276686557,-0.2918747700872139,-0.4335351674929614,-0.3215205786703653
581024,0.2538115778695743,0.247713604157999,0.2048208470390727,0.3142670612362385,0.3656110560411596,-0.010995477435859,0.4909797023786164,-0.4750819297780991,-0.2789260148721258,-0.1150489282584263
582111,0.3810182313529175,0.3127863965448339,0.2724668064265603,0.3615111809461781,-0.0604396530374286,0.308964240544299,0.4244356903160681,0.2963570182803825,0.3935664805939387,0.111466506855244
583846,0.3008459281092032,0.3082893367983386,0.2851021918016758,0.2006911705687706,-0.1873499151905162,-0.4366300201893814,-0.2031385487320449,0.3261618632239175,0.0462126791337547,0.3823310225354349
583859,0.2264734465319272,0.3201880067807723,0.3112000234967942,0.2294653197298482,-0.3448960868037906,-0.24285481890339,-0.2962877143667701,0.1142956784456971,-0.2817074459899238,0.201571090526575
584083,0.2925676272082311,0.221789614068488,0.2532281583073549,0.3644486266819121,0.2816417172653471,0.0366813027779825,-0.0873588104849387,-0.4140288370101127,-0.3914833374512143,-0.3237921974013028
584125,0.2217568645800768,0.2781674544994167,0.3042237617921476,0.376386659873154,0.4760257737313085,-0.4895708628324333,0.4262948891557044,0.0257178888019115,0.4760338317660821,0.4971408111994797
584888,0.2490798194640877,0.2130951477662646,0.2396607920797492,0.3837628213613637,0.4697763208058166,0.3684122431946506,-0.3002673060660326,-0.487007573798156,-0.4762538580477563,-0.3435476973260654
586719,0.2346675637587016,0.2068373800192172,0.2901691493810311,0.3369475314551164,0.4339904271912248,-0.3156838426004585,-0.0258181419729831,0.494504118855153,-0.4528863027986527,-0.0009227209481732
587062,0.3949043388661624,0.2187592198851511,0.278795499790296,0.3305919061932768,0.1459786223333287,0.2712110278220236,0.1210421501958463,-0.49399728209846,-0.2561534232001941,-0.2700766154790023
587400,0.2383049263416264,0.2470880713885668,0.2305860269489423,0.3484332298240276,0.2796099248014656,0.4707566105770319,0.3876884756919488,-0.4126381922842866,-0.2041908991642357,-0.4825692176596838
587795,0.3573343655453192,0.2825185792809436,0.3076375182793506,0.3698279085768431,0.1875101669795489,0.0962155872797403,0.2219070644164711,0.3030720317105759,0.3925504351291468,0.2481168374658992
587800,0.3662155986578631,0.209653517966111,0.2333753732199823,0.3138787511524218,0.3491131176048199,0.3810240475237745,0.4451771028335197,-0.4565531778049296,-0.2423979310014586,-0.4013894545485141
587904,0.2454268918537953,0.3741073455799726,0.3654846900056353,0.2586673629816084,0.3129825305344191,0.4086500609765976,0.1247603683759063,0.3393597723421555,-0.3705882056795606,-0.4886535245398032
589532,0.3253103259123876,0.3927607629000944,0.2399101912256842,0.2948756309618921,0.3590114029033643,-0.2817105585344264,0.3229832168063529,-0.0430633592100678,0.1294154371003917,0.1753591853788766
590043,0.2959378771508091,0.2603929870040432,0.3098065577781058,0.3877483493807893,0.2811122318287831,0.0907176312011347,0.2760299659484316,0.3931522070712075,0.4745631385983898,0.2575397009275615
590339,0.3704979291654563,0.2384041738317928,0.3135527168803299,0.2105567199709733,-0.2128441976811855,-0.3849513849656449,-0.4691607254866718,0.0590759583211185,-0.4427623150801701,-0.0716750464228587
590467,0.3502233645668695,0.3173706739883976,0.3229111390186926,0.3710171456943008,0.1691237288949412,0.4252769473367889,0.357945209776727,0.2452344178773329,0.349850197893126,0.2710366825402394
593647,0.2415865834971007,0.2186061963428199,0.2392119881993577,0.314042754437786,0.2651556891052608,0.431931143185378,0.4915680541118468,-0.3813296305959612,-0.1907076243393358,-0.1450856380447345
595256,0.3407000987286702,0.2607711394600619,0.2024051988429142,0.3412459929067399,0.1948763371009958,0.1158713165949543,0.2360912274220254,-0.4088247259924095,-0.2242710596645348,-0.4452704895545119
595610,0.2400738602367641,0.3172612850171135,0.3421975566794768,0.3623753996024738,0.2312372971920552,0.3319662510963889,0.4873778253521771,0.3361736716332862,0.2456936368200656,0.1667576168645188
595801,0.2953342599968602,0.3357718750066664,0.3112561305685873,0.2160324062085493,-0.2169949295412647,-0.4998463053991119,-0.2671940668159062,0.297627333063144,-0.1350342935410946,0.1056825776544297
596710,0.2241019143822274,0.3077227114097234,0.2860037570572601,0.3772825385924346,0.1017807886051044,0.171150483767146,0.3565804738890014,0.0822019889075481,0.4439255574333034,0.4974239383853482
596869,0.3943848692173193,0.2582008173270468,0.2508125310508696,0.2692273001289224,0.4900495032874529,-0.1382876147020042,0.2772640842090696,0.4805019185404564,-0.4385890054551543,-0.1480618699261356
597644,0.227431991779747,0.2921577807114597,0.3053939795251343,0.369300881507451,0.1235316007868351,0.1522723070635617,0.2253059804580856,0.2352803330139268,0.4075124834758176,0.1183262855956019
597793,0.2644104011056976,0.3478790357061017,0.370852408613596,0.3660505339524462,0.1903960410469488,0.3666054612010692,0.4717509967910679,0.3645645609971222,0.4874087780956381,0.1916032122218053
599611,0.2655922427524642,0.2648701529833099,0.2846030417240185,0.2368491707642932,-0.0973588435300208,-0.3141304779400897,-0.4739658304245259,-0.0135719184105153,-0.2176505757878797,-0.1394193257252324
600296,0.3941539925092294,0.3187645595859628,0.3291797409305527,0.3670900719855628,-0.1286820328319751,0.4222317219611247,0.2277678201534957,0.3661868623661122,0.2842184515771432,0.4484844051014011
601527,0.2218383689921269,0.2624222003328471,0.2215324655066423,0.3707971904118574,0.0096773595003946,0.4311463337566128,-0.2055344570731002,-0.1845027351662245,-0.226480363668823,-0.2493019474295296
602520,0.2380297619608256,0.3646580565670392,0.3427227310918979,0.3575340552954919,0.0823822658227863,0.0854739745848818,0.439524548667203,0.2367097222961924,0.3519856709148659,0.2929557529709872
604219,0.2692245563292499,0.2009987194449164,0.235823301462324,0.3388347728768682,-0.0352150371632791,0.402800526682871,0.4732006897829803,-0.2693001670821914,0.1286904963390598,-0.2354824801136209
605554,0.2024924504726629,0.375619423199256,0.344017814400871,0.3438962210190626,0.3772435382277797,-0.4213080565951314,0.1772367784236148,0.0326286856289991,0.0470263714090807,0.2463121190328029
606782,0.2226546708880979,0.2239853058321456,0.2025179772974955,0.3445795292063112,-0.1417719910018927,0.2278142530665799,0.3222764588783848,-0.4994203014849204,-0.2870667597412158,-0.3989787820564023
610353,0.2724263320336043,0.2683742256762671,0.3138868329561106,0.3724760016133182,0.3393007996242067,0.1467668854351034,0.3738547507148154,0.2421728541196635,0.1759130065760595,0.474207861536328
611007,0.3462302191478023,0.2587338075487366,0.3398624708949685,0.3511500644564069,0.0527184184822694,0.4721387535389629,0.1665189116402445,0.3551321312558728,0.4991761310616451,0.0900458512686525
611124,0.3153945489369161,0.2429569709293059,0.2289113118222799,0.3490300861950928,0.1525283223455801,0.0478768933381332,0.1663695385170626,-0.2231718329767491,-0.0821520266160342,-0.0801137019050065
612909,0.2937677007200187,0.2718800946238655,0.2896181016295721,0.3499324421446818,-0.1729697398542771,0.36576028797799,0.4589157472463244,0.2702177414845184,0.3601323443775946,0.020906054597053
614361,0.3719466386427659,0.2393114903555362,0.3592797061492877,0.2997803095479034,0.4697100661253213,-0.2773864180140051,-0.366221520101326,0.4879851045158581,-0.4442858674984018,0.2433609927890182
614455,0.2685358027103941,0.3110070719829687,0.3517323978012311,0.3147573908232001,0.0154234035258783,-0.1357635413249547,0.4610983444090948,0.165813994702564,0.1441639940954988,0.4707742337291916
614817,0.2120512336438738,0.3375495048988355,0.2883690020797302,0.3619832277447838,0.3605413435465843,-0.3451877639090174,0.1942625986793491,0.1604542703541497,-0.0202841025858602,0.4607827219012286
614866,0.2247041083249169,0.2179384893719699,0.2211586364665156,0.3568568766497019,0.3303016684453607,0.4660466803976677,0.1394729759413175,-0.237431930049669,-0.2158014288619051,-0.1040495682701423
617353,0.318445881009701,0.2186072771662855,0.2985553450885895,0.3593310420524498,0.3716420354333738,0.4028719914484329,0.4226572131254031,0.2564433379085813,0.4428799077043301,0.0200453851921372
617383,0.3031488777021917,0.2001647541389576,0.2057814833601799,0.3546817866568442,0.1173650676403395,0.1723252733327189,0.14292368315405,-0.3001589118462207,-0.1021518868902394,-0.1316701532269637
617882,0.2996469701264774,0.3182410825631507,0.3043786264931907,0.255974193611295,-0.181819137764016,-0.2857960318404779,-0.1348758264965994,0.0379035257970906,0.0828040906555538,0.1426556118903807
618402,0.3013121851897438,0.2427012990122403,0.2331603689227381,0.3599831796431512,0.4373785672759783,-0.0192192400041133,0.1453556632043396,-0.4488726671942017,-0.3340441002240532,-0.3520783437610922
618491,0.3215521076167761,0.3670475639834978,0.2432544033190059,0.2571159466717512,0.4865550926647646,-0.1982755552621259,0.4554124086404119,-0.0543275099518876,-0.0191923114998886,0.2078160492077226
619250,0.2963778962697807,0.3383680446100727,0.2262343027222343,0.3379311179393089,0.1859592016446291,0.2257787342989254,0.285920234434507,-0.4212697777214804,-0.3253003913520153,-0.3973999824101176
619324,0.3031160617164494,0.225903731982882,0.2367865374150313,0.329959156929944,0.466262599501282,0.2028555229196968,0.3367270472553593,-0.4892570785758283,-0.3080923854826241,-0.1401284974150306
621231,0.3488797008448571,0.315702395805788,0.2894907670240229,0.3411546870193064,-0.0888083094240429,0.4727413343068902,0.3973352953035827,0.2120854595224749,0.2803692493683491,0.2006092472175951
621630,0.2539433972115983,0.3044442423336791,0.3588315897101464,0.3653610909680724,0.4350344502470364,-0.1156839241028396,0.4698636636115929,0.0669052043184836,0.0965247445334203,0.3453384184427551
621803,0.3899449363741237,0.2984576946411552,0.3276510906405955,0.3287635988332864,0.1427206969817012,0.3123107864988056,0.3074689832167107,0.3797692467321307,0.4652416958665347,0.2960249140482135
623768,0.3351332306191852,0.3103716844754712,0.3411497707045309,0.2082892672809378,-0.4256826423943748,-0.3943726729366746,-0.2959267875754818,0.1586687286117967,0.1331623871971995,0.0931021699111231
624700,0.2656898033634602,0.2171850478162081,0.2414445584569013,0.3558315639766215,0.0345867962303847,0.2290228607772284,-0.0201737886052403,-0.4586211811147701,-0.2882385946633711,-0.0605340833727361
626172,0.2624208817023558,0.2965082515716475,0.3385210731095447,0.351969789161031,0.1278739910596327,0.0110300197125289,0.1558024162679857,0.3092006721157674,0.4250328669119024,0.3234319890810678
626327,0.2343743456031808,0.3958026392370064,0.3675773162202052,0.2987880665209806,0.350647326434398,0.4102472091808784,0.3408557295321499,0.3151238223447333,-0.3226558323508665,-0.4090190747303167
626456,0.228092855383044,0.3343056920077453,0.3450657223904265,0.3734968895633521,-0.0164282638286674,0.2839966043174834,0.4367742449985637,0.2344912152033152,0.3914402189368596,0.1321109296663253
626650,0.2052801034296015,0.3091460280126534,0.3186241824610429,0.3744903331770588,-0.0120622178743973,0.2155708633149743,0.275488910932549,0.1575967644850754,0.3203175712079145,0.4733481391546513
626821,0.2822995649886072,0.3516929851394318,0.2915338599577671,0.3595555819286773,0.3111844796715879,-0.4121122268680904,0.449986095570518,0.1449528996019923,0.1624920633418058,0.4373675331289323
627340,0.3506747073454528,0.2587929263795878,0.2458884938580573,0.3437763833509686,-0.0940781901214657,0.4270328304551365,0.1609175386843594,-0.0866227711536788,0.0456930894702247,-0.1286943823841927
627987,0.2103687752592957,0.3981188130355737,0.3285791138989872,0.3221254138476012,0.0263211135602055,-0.0978559036824037,0.0522108067670699,-0.2356847978717978,-0.0958317272122672,0.0645884826856456
629297,0.2513784326203745,0.2884523422939173,0.2927467613490674,0.3196987108113628,0.0196637318353644,0.1786436448142585,0.3965482314004249,0.1143140101538683,0.2272335161415335,0.0866033701651805
630133,0.2595805778428041,0.2773741112725076,0.237500999548662,0.3662897560011504,0.444507936885478,0.1344381989476593,0.0856426256640097,-0.3580393170085217,-0.4692871030948141,-0.4009343063510339
631019,0.2265813357989427,0.2842683621042567,0.2311697264171574,0.3313888536646195,0.1957539712153013,0.3853681920570158,-0.0589714259033169,-0.3413202543868966,-0.4512526702906244,-0.4514472006354769
631442,0.3706935095862761,0.2431729594600964,0.2796044069249594,0.3695411129627492,0.1610751216867192,0.3794079696530127,0.2958825242838736,0.2969381688342641,0.4470602262154516,0.0261784938237804
632591,0.3206407664455112,0.2508351761758693,0.3072118031922896,0.3694614474400651,0.2894146585388114,0.2387316441015063,0.3300361497931076,0.3105547309352633,0.4782425600007264,-0.0280870082421283
632709,0.2089004219567884,0.2900667512754801,0.3111750957864113,0.2224752818124158,-0.3950476953277355,-0.2372657254954149,-0.4904085153702228,-0.1447159096040865,0.1240686479453403,-0.1454069537207329
632894,0.2257793076887474,0.237764402199681,0.2139978482593743,0.3666813778257793,0.3437975129264597,-0.1552953849843992,0.0106225700477372,-0.3109080680101177,-0.260781777080839,-0.0694457935872181
633449,0.2320195425621735,0.2353197260160665,0.2187260398475888,0.3234326285439542,0.4074729386343583,0.2366968381520379,0.0166944596993584,-0.3889451735483344,-0.4849698806037493,-0.4980320152186197
633541,0.2517002764311626,0.2688964682518759,0.2988276621515986,0.2636230388945842,-0.1031952880936383,-0.3277885192384289,-0.4562503624872952,-0.176405719085946,-0.2478394756566759,-0.1296383314803769
634180,0.2103782434606722,0.2184736572683414,0.3601539606073519,0.3952819091177457,0.4136511872888075,0.2706652039881256,0.2895214452411687,0.2909529682000232,0.2600300451602896,-0.0384108204099336
634808,0.2558445893530661,0.242117386932781,0.2783980680850381,0.375499056707157,0.3382086437429734,0.3968041045946613,-0.2572039056023032,-0.0309517821470447,-0.3551308847908218,-0.1776675836280149
634954,0.2116512423904477,0.2339379146359787,0.3119597347755463,0.3746577603818794,0.1430381708684648,0.4674806711265139,0.0683779996053959,0.182196369953308,0.1513198872786862,0.0045940529157724
635087,0.3904293851805491,0.2153785340569932,0.2319174507980749,0.3650887751665737,-0.1794139446782013,0.455563436120844,0.3786598883420617,-0.2529337224733445,-0.046498832027742,-0.25605367812573
635213,0.215541741213229,0.2768447662817209,0.2282797914173277,0.357917839533481,0.0910586708838842,0.1982547944896904,-0.0405091751754009,-0.2421335595221314,-0.1221340222045087,-0.0963391392934901
637862,0.2461651273181924,0.2636547624571426,0.2860082233465738,0.3313016129220147,0.1229725850073364,0.2403395295107208,0.3996963810049251,0.1609278299695182,0.2724617670831277,0.1243504913396057
639501,0.2065475904694318,0.2735542656732621,0.3298268055836194,0.3897396707794288,0.3151025812462279,0.4945483334931903,0.3647924441154645,0.3884772075129882,0.3162373487219306,-0.060951644775568
639739,0.2687274239979754,0.2123457702701173,0.290151189556625,0.3723062233578353,0.4931912329580594,0.3312277744316954,0.4793809095519344,0.3207676946506237,0.304842437587579,0.0774124824119216
640185,0.2632230926982273,0.3911943494353522,0.2408568417372371,0.2747710868937602,0.2380643184293166,-0.3879332005107844,0.2468584842457132,0.0766229069861955,-0.0956005127291796,0.2687223537869319
640571,0.3866772268242418,0.2884003733665411,0.3189748369307174,0.3210733231706624,-0.050947882904926,0.1720183549516495,0.2460196314831293,0.2572561862274554,0.1493262255141406,0.0880025010983432
